キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,196,19,国有林野事業に従事する職員の給与等に関する特例法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F52.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605019.htm,衆法,196,19,国有林野事業に従事する職員の給与等に関する特例法案,佐々木　隆博君外四名,,／,,令和 3年 1月18日／農林水産,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,21,公文書等の管理に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0E82.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605021.htm,衆法,196,21,公文書等の管理に関する法律の一部を改正する法律案,後藤　祐一君外十三名,,／,,令和 3年 1月18日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,22,会計検査院法及び予算執行職員等の責任に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD1006.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605022.htm,衆法,196,22,会計検査院法及び予算執行職員等の責任に関する法律の一部を改正する法律案,篠原　豪君外十三名,,／,,令和 3年 1月18日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,23,畜産経営の安定に関する法律及び独立行政法人農畜産業振興機構法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F56.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605023.htm,衆法,196,23,畜産経営の安定に関する法律及び独立行政法人農畜産業振興機構法の一部を改正する法律案,佐々木　隆博君外六名,,／,,令和 3年 1月18日／農林水産,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,30,国家公務員法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0E86.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605030.htm,衆法,196,30,国家公務員法等の一部を改正する法律案,後藤　祐一君外七名,,／,,令和 3年 1月18日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,31,国家公務員の労働関係に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0E8A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605031.htm,衆法,196,31,国家公務員の労働関係に関する法律案,後藤　祐一君外七名,,／,,令和 3年 1月18日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,32,公務員庁設置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0E8E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605032.htm,衆法,196,32,公務員庁設置法案,後藤　祐一君外七名,,／,,令和 3年 1月18日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,33,農業者戸別所得補償法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F5A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605033.htm,衆法,196,33,農業者戸別所得補償法案,長妻　昭君外六名,,／,,令和 3年 1月18日／農林水産,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,35,性暴力被害者の支援に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0E92.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605035.htm,衆法,196,35,性暴力被害者の支援に関する法律案,阿部　知子君外九名,,／,,令和 3年 1月18日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,37,民法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0EE6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605037.htm,衆法,196,37,民法の一部を改正する法律案,山尾　志桜里君外四名,,／,,令和 3年 1月18日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,39,保育等従業者の人材確保のための処遇の改善等に関する特別措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F1A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605039.htm,衆法,196,39,保育等従業者の人材確保のための処遇の改善等に関する特別措置法案,西村　智奈美君外九名,,／,,令和 3年 1月18日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,196,42,日本国憲法の改正手続に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD1052.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605042.htm,衆法,196,42,日本国憲法の改正手続に関する法律の一部を改正する法律案,逢沢　一郎君外五名,,／,,令和 3年 1月18日／憲法審査会,令和 3年 5月 6日／修正,令和 3年 5月11日／修正,多数,自由民主党・無所属の会; 立憲民主党・無所属; 公明党; 日本維新の会・無所属の会; 国民民主党・無所属クラブ,日本共産党,,／,令和 3年 5月11日,令和 3年 5月18日／憲法審査会,令和 3年 6月 9日／可決,令和 3年 6月11日／可決,令和 3年 6月18日／76
衆法の一覧,,196,43,航空機強取等防止措置に係る体制の強化のための施策の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F86.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19605043.htm,衆法,196,43,航空機強取等防止措置に係る体制の強化のための施策の推進に関する法律案,森山　浩行君外七名,,／,,令和 3年 1月18日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,197,2,政治資金規正法及び租税特別措置法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD101A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705002.htm,衆法,197,2,政治資金規正法及び租税特別措置法の一部を改正する法律案,森山　浩行君外五名,,／,,令和 3年 1月18日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,197,3,公職選挙法及び地方自治法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD101E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705003.htm,衆法,197,3,公職選挙法及び地方自治法の一部を改正する法律案,森山　浩行君外九名,,／,,令和 3年 1月18日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,197,4,政治資金規正法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD1026.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705004.htm,衆法,197,4,政治資金規正法の一部を改正する法律案,森山　浩行君外十名,,／,,令和 3年 1月18日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,197,11,公文書等の管理の適正化の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0E96.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705011.htm,衆法,197,11,公文書等の管理の適正化の推進に関する法律案,逢坂　誠二君外十一名,,／,,令和 3年 1月18日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,197,12,性的指向又は性自認を理由とする差別の解消等の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0E9A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19705012.htm,衆法,197,12,性的指向又は性自認を理由とする差別の解消等の推進に関する法律案,西村　智奈美君外十名,,／,,令和 3年 1月18日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,6,天皇の退位等に関する皇室典範特例法の施行の日の翌日以後における平成の元号を用いた法律の表記の取扱い等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0E9E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805006.htm,衆法,198,6,天皇の退位等に関する皇室典範特例法の施行の日の翌日以後における平成の元号を用いた法律の表記の取扱い等に関する法律案,大島　敦君外六名,,／,,令和 3年 1月18日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,9,日本国憲法の改正手続に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD105A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805009.htm,衆法,198,9,日本国憲法の改正手続に関する法律の一部を改正する法律案,原口　一博君外二名,,／,,令和 3年 1月18日／憲法審査会,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,15,民法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0EEA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805015.htm,衆法,198,15,民法の一部を改正する法律案,西村　智奈美君外五名,,／,,令和 3年 1月18日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,19,公職の候補者となる労働者の雇用の継続の確保のための立候補休暇に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F1E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805019.htm,衆法,198,19,公職の候補者となる労働者の雇用の継続の確保のための立候補休暇に関する法律案,森山　浩行君外十名,,／,,令和 3年 1月18日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,20,青少年自然体験活動等の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F06.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805020.htm,衆法,198,20,青少年自然体験活動等の推進に関する法律案,遠藤　利明君外八名,,／,,令和 3年 1月18日／文部科学,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,21,分散型エネルギー利用の促進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F6A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805021.htm,衆法,198,21,分散型エネルギー利用の促進に関する法律案,近藤　昭一君外七名,,／,,令和 3年 1月18日／経済産業,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,22,熱についてエネルギー源としての再生可能エネルギー源及び廃熱の利用を促進する等のためのエネルギーの使用の合理化等に関する法律等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F6E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805022.htm,衆法,198,22,熱についてエネルギー源としての再生可能エネルギー源及び廃熱の利用を促進する等のためのエネルギーの使用の合理化等に関する法律等の一部を改正する法律案,近藤　昭一君外五名,,／,,令和 3年 1月18日／経済産業,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,23,国等によるその設置する施設の省エネルギー・再生可能エネルギー源利用改修の実施等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F72.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805023.htm,衆法,198,23,国等によるその設置する施設の省エネルギー・再生可能エネルギー源利用改修の実施等に関する法律案,近藤　昭一君外七名,,／,,令和 3年 1月18日／経済産業,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,24,エネルギー協同組合法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F76.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805024.htm,衆法,198,24,エネルギー協同組合法案,近藤　昭一君外七名,,／,,令和 3年 1月18日／経済産業,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,25,国民経済及び国民生活に重大な影響を及ぼすおそれのある通商に係る交渉に関する情報の提供の促進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0EA2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805025.htm,衆法,198,25,国民経済及び国民生活に重大な影響を及ぼすおそれのある通商に係る交渉に関する情報の提供の促進に関する法律案,近藤　和也君外六名,,／,,令和 3年 1月18日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,26,手話言語法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0EA6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805026.htm,衆法,198,26,手話言語法案,山花　郁夫君外六名,,／,,令和 3年 1月18日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,27,視聴覚障害者等の意思疎通等のための手段の確保の促進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0EAA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805027.htm,衆法,198,27,視聴覚障害者等の意思疎通等のための手段の確保の促進に関する法律案,山花　郁夫君外六名,,／,,令和 3年 1月18日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,28,多文化共生社会基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0EAE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805028.htm,衆法,198,28,多文化共生社会基本法案,中川　正春君外四名,,／,,令和 3年 1月18日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,29,自動車に係る国民負担の軽減及び道路交通の安全のために講ずべき措置に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0EFE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805029.htm,衆法,198,29,自動車に係る国民負担の軽減及び道路交通の安全のために講ずべき措置に関する法律案,古本　伸一郎君外二名,,／,,令和 3年 1月18日／財務金融,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,30,認知症基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F22.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805030.htm,衆法,198,30,認知症基本法案,後藤　茂之君外四名,,／,,令和 3年 1月18日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,31,行政監視院法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD100E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805031.htm,衆法,198,31,行政監視院法案,辻元　清美君外五名,,／,,令和 3年 1月18日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,32,国会法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD1012.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805032.htm,衆法,198,32,国会法の一部を改正する法律案,辻元　清美君外五名,,／,,令和 3年 1月18日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,34,家畜伝染病予防法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F5E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805034.htm,衆法,198,34,家畜伝染病予防法の一部を改正する法律案,平野　博文君外五名,,／,,令和 3年 1月18日／農林水産,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,35,出入国管理及び難民認定法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0EEE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805035.htm,衆法,198,35,出入国管理及び難民認定法の一部を改正する法律案,平野　博文君外五名,,／,,令和 3年 1月18日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,36,災害弔慰金の支給等に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD104A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805036.htm,衆法,198,36,災害弔慰金の支給等に関する法律の一部を改正する法律案,金子　恵美君外六名,,／,,令和 3年 1月18日／東日本大震災復興特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,200,10,大学等における修学の支援に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F0A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20005010.htm,衆法,200,10,大学等における修学の支援に関する法律の一部を改正する法律案,城井　崇君外五名,,／,,令和 3年 1月18日／文部科学,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,201,1,特定複合観光施設区域の整備の推進に関する法律及び特定複合観光施設区域整備法を廃止する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0EB2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20105001.htm,衆法,201,1,特定複合観光施設区域の整備の推進に関する法律及び特定複合観光施設区域整備法を廃止する法律案,安住　淳君外十九名,,／,,令和 3年 1月18日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,201,3,新型コロナウイルス感染症検査の円滑かつ迅速な実施の促進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0EB6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20105003.htm,衆法,201,3,新型コロナウイルス感染症検査の円滑かつ迅速な実施の促進に関する法律案,小川　淳也君外八名,,／,,令和 3年 1月18日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,201,4,独立行政法人大学入試センター法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F0E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20105004.htm,衆法,201,4,独立行政法人大学入試センター法の一部を改正する法律案,川内　博史君外五名,,／,,令和 3年 1月18日／文部科学,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,201,9,中小企業者等の事業用不動産に係る賃料相当額の支払猶予及びその負担軽減に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F7A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20105009.htm,衆法,201,9,中小企業者等の事業用不動産に係る賃料相当額の支払猶予及びその負担軽減に関する法律案,後藤　祐一君外七名,,／,,令和 3年 1月18日／経済産業,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,201,11,介護・障害福祉従事者の人材確保に関する特別措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD0F26.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20105011.htm,衆法,201,11,介護・障害福祉従事者の人材確保に関する特別措置法案,山花　郁夫君外八名,,／,,令和 3年 1月18日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
